ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,POBTOT,GRAPROES
17,Morelos,022,Tetela del Volcán,0021,Los Rodríguez,2,*
17,Morelos,022,Tetela del Volcán,0022,Tecla,32,8.74
17,Morelos,022,Tetela del Volcán,0023,Tlalamayocan,158,8.24
17,Morelos,022,Tetela del Volcán,0037,Cacapola,54,8.22
17,Morelos,022,Tetela del Volcán,0038,El Calabazo,4,*
17,Morelos,022,Tetela del Volcán,0044,El Espinal,21,*
17,Morelos,022,Tetela del Volcán,0046,Potrero de los Bueyes,2,*
17,Morelos,022,Tetela del Volcán,0048,San Pablo,1,*
17,Morelos,022,Tetela del Volcán,0049,San Sebastián,4,*
17,Morelos,022,Tetela del Volcán,0053,Potrero de León (Rancho el León),5,*
17,Morelos,022,Tetela del Volcán,0055,El Encinal,108,8.43
17,Morelos,022,Tetela del Volcán,0061,Huacaltepoxco [Parque de los Venados],7,*
17,Morelos,022,Tetela del Volcán,9998,Localidades de una vivienda,23,7.33
17,Morelos,022,Tetela del Volcán,9999,Localidades de dos viviendas,28,7.76
17,Morelos,023,Tlalnepantla,0000,Total del Municipio,7943,8.48
17,Morelos,023,Tlalnepantla,0001,Tlalnepantla,4383,8.33
17,Morelos,023,Tlalnepantla,0002,Felipe Neri (Cuatepec),1640,8.48
17,Morelos,023,Tlalnepantla,0003,El Vigía (San Nicolás del Monte),1018,8.40
17,Morelos,023,Tlalnepantla,0007,El Pedregal,648,8.96
17,Morelos,023,Tlalnepantla,0008,Fraccionamiento Calmil,51,12.95
17,Morelos,023,Tlalnepantla,0009,Fraccionamiento los Robles,19,12.39
17,Morelos,023,Tlalnepantla,0012,Fraccionamiento Hacienda Monte de los Olivos,5,*
17,Morelos,023,Tlalnepantla,0013,Campo Chicahuaxco,20,8.63
17,Morelos,023,Tlalnepantla,0014,Campo Cuauyeca,10,9.40
17,Morelos,023,Tlalnepantla,0015,Campo los Jagüeyes,10,9.22
17,Morelos,023,Tlalnepantla,0016,Campo Tepehuaxtitla,114,9.05
17,Morelos,023,Tlalnepantla,0017,Bosques de Morelos,14,10.58
17,Morelos,023,Tlalnepantla,0019,Fraccionamiento Hacienda Villa Campestre,11,8.40
17,Morelos,023,Tlalnepantla,9999,Localidades de dos viviendas,5,*
17,Morelos,024,Tlaltizapán de Zapata,0000,Total del Municipio,52399,8.96
17,Morelos,024,Tlaltizapán de Zapata,0001,Tlaltizapán,10779,9.42
17,Morelos,024,Tlaltizapán de Zapata,0002,Acamilpa,1885,8.63
17,Morelos,024,Tlaltizapán de Zapata,0004,Barranca Honda,896,7.83
17,Morelos,024,Tlaltizapán de Zapata,0005,Bonifacio García (Colonia Alejandra),2013,9.87
17,Morelos,024,Tlaltizapán de Zapata,0006,San Pablo Hidalgo,589,6.76
17,Morelos,024,Tlaltizapán de Zapata,0007,Huatecalco,3729,8.88
17,Morelos,024,Tlaltizapán de Zapata,0009,Temilpa Nuevo,733,8.41
17,Morelos,024,Tlaltizapán de Zapata,0010,Pueblo Nuevo,1280,9.06
17,Morelos,024,Tlaltizapán de Zapata,0011,Temimilcingo,1504,8.51
17,Morelos,024,Tlaltizapán de Zapata,0012,Ticumán,3606,9.11
17,Morelos,024,Tlaltizapán de Zapata,0013,Santa Rosa Treinta,17186,9.19
17,Morelos,024,Tlaltizapán de Zapata,0015,Temilpa Viejo,949,9.12
17,Morelos,024,Tlaltizapán de Zapata,0016,San Rafael Zaragoza,1297,7.65
17,Morelos,024,Tlaltizapán de Zapata,0017,Ex-Hacienda de Barreto,2,*
17,Morelos,024,Tlaltizapán de Zapata,0021,Huertas el Mirador,14,15.22
17,Morelos,024,Tlaltizapán de Zapata,0022,Las Estacas,61,10.64
17,Morelos,024,Tlaltizapán de Zapata,0030,La Cima,7,9.14
17,Morelos,024,Tlaltizapán de Zapata,0031,El Conquistador,126,7.26
17,Morelos,024,Tlaltizapán de Zapata,0042,Unidad Habitacional Número 1 Emiliano Zapata (Las Galeras),329,4.88
17,Morelos,024,Tlaltizapán de Zapata,0043,Campo la Organera,2,*
17,Morelos,024,Tlaltizapán de Zapata,0046,Rancho Joya del Fierro,1,*
17,Morelos,024,Tlaltizapán de Zapata,0049,Rancho los Soriano,2,*
17,Morelos,024,Tlaltizapán de Zapata,0051,Fraccionamiento Bugambilias,10,7.14
17,Morelos,024,Tlaltizapán de Zapata,0054,Colonia Morelos,174,7.72
17,Morelos,024,Tlaltizapán de Zapata,0057,El Jagüey,6,6.67
17,Morelos,024,Tlaltizapán de Zapata,0058,Manantiales de Ticumán [Club],2,*
17,Morelos,024,Tlaltizapán de Zapata,0060,Granja Luis y Lupita,5,*
17,Morelos,024,Tlaltizapán de Zapata,0062,Campo el Llano (El Puente Verde),114,9.29
17,Morelos,024,Tlaltizapán de Zapata,0066,Ampliación Colonia el Tecolote,5,*
17,Morelos,024,Tlaltizapán de Zapata,0067,Colonia el Tecolote,25,9.56
17,Morelos,024,Tlaltizapán de Zapata,0068,Campo el Órgano,7,*
17,Morelos,024,Tlaltizapán de Zapata,0071,Rancho Palo Verde (El Cerro),5,*
17,Morelos,024,Tlaltizapán de Zapata,0075,El Puente,2,*
17,Morelos,024,Tlaltizapán de Zapata,0079,La Cabañita,48,7.38
17,Morelos,024,Tlaltizapán de Zapata,0080,Colonia Francisco Javier Mina,38,6.77
17,Morelos,024,Tlaltizapán de Zapata,0081,Colonia Palo Prieto (Chipitongo),1308,7.78
17,Morelos,024,Tlaltizapán de Zapata,0084,El Texcal,54,7.28
17,Morelos,024,Tlaltizapán de Zapata,0087,Campo la Organera,9,*
17,Morelos,024,Tlaltizapán de Zapata,0089,Fraccionamiento Huertos de Agua Linda,6,*
17,Morelos,024,Tlaltizapán de Zapata,0092,Colonia el Pochote,210,8.55
17,Morelos,024,Tlaltizapán de Zapata,0093,Casa Blanca,13,12.33
17,Morelos,024,Tlaltizapán de Zapata,0095,Panzacola [Restaurante Campestre],3,*
17,Morelos,024,Tlaltizapán de Zapata,0097,Campo Verde,2,*
17,Morelos,024,Tlaltizapán de Zapata,0098,Colonia 10 de Mayo (La Matanza),578,7.52
17,Morelos,024,Tlaltizapán de Zapata,0099,El Mirador,15,5.55
17,Morelos,024,Tlaltizapán de Zapata,0100,Otilio Montaño,110,7.29
17,Morelos,024,Tlaltizapán de Zapata,0102,La Tarjea,4,*
17,Morelos,024,Tlaltizapán de Zapata,0104,Campo el Alférez,22,7.32
17,Morelos,024,Tlaltizapán de Zapata,0107,Las Palomas,56,8.64
17,Morelos,024,Tlaltizapán de Zapata,0109,El Monte del Ticumán,19,14.57
17,Morelos,024,Tlaltizapán de Zapata,0110,Rancho el Triunfo (Campo Lagunilla),23,6.47
17,Morelos,024,Tlaltizapán de Zapata,0114,Ampliación Zaragoza,17,8.93
17,Morelos,024,Tlaltizapán de Zapata,0115,Campo San Martín (Prolongación Brígida García),12,*
17,Morelos,024,Tlaltizapán de Zapata,0116,Colonia Echeverría,478,7.98
17,Morelos,024,Tlaltizapán de Zapata,0118,Ampliación Benito Juárez,79,8.70
17,Morelos,024,Tlaltizapán de Zapata,0119,Campo la Oricera,246,6.90
17,Morelos,024,Tlaltizapán de Zapata,0120,Colonia el Chacal,25,8.55
17,Morelos,024,Tlaltizapán de Zapata,0121,El Tanque,8,*
17,Morelos,024,Tlaltizapán de Zapata,0122,Huepalo,199,8.74
17,Morelos,024,Tlaltizapán de Zapata,0123,La Joya de los Panales (Campo el Arquillo),142,8.51
17,Morelos,024,Tlaltizapán de Zapata,0124,Los Cajetes,47,7.42
17,Morelos,024,Tlaltizapán de Zapata,0125,Los Presidentes,74,7.37
17,Morelos,024,Tlaltizapán de Zapata,0126,Campo el Capire,14,6.67
17,Morelos,024,Tlaltizapán de Zapata,0127,Campo Casa Blanca,22,9.67
17,Morelos,024,Tlaltizapán de Zapata,0128,Ampliación Colonia el Mirador (Ampliación Bomba),200,8.02
17,Morelos,024,Tlaltizapán de Zapata,0129,La Mezquitera,3,*
17,Morelos,024,Tlaltizapán de Zapata,0130,Campo los San Juanes,28,6.69
17,Morelos,024,Tlaltizapán de Zapata,0131,Campo San Lucas,89,6.67
17,Morelos,024,Tlaltizapán de Zapata,0132,Lomas de Temilpa,8,1
17,Morelos,024,Tlaltizapán de Zapata,0133,Colonia Niños Héroes,538,7.24
17,Morelos,024,Tlaltizapán de Zapata,0134,Fraccionamiento Bonanza (Condominios Pontevedra),66,12.38
17,Morelos,024,Tlaltizapán de Zapata,0135,Llano Grande,1,*
17,Morelos,024,Tlaltizapán de Zapata,0137,Rancho la Florida,4,*
17,Morelos,024,Tlaltizapán de Zapata,0138,La Provincia,185,12.57
17,Morelos,024,Tlaltizapán de Zapata,0139,Aquiles Serdán,22,7.21
17,Morelos,024,Tlaltizapán de Zapata,0140,Río Dulce [Campamento],3,*
17,Morelos,024,Tlaltizapán de Zapata,0141,La Cueva del Zopilote,26,10.76
17,Morelos,024,Tlaltizapán de Zapata,9998,Localidades de una vivienda,59,8.74
17,Morelos,024,Tlaltizapán de Zapata,9999,Localidades de dos viviendas,29,8.32
17,Morelos,025,Tlaquiltenango,0000,Total del Municipio,33789,8.97
17,Morelos,025,Tlaquiltenango,0001,Tlaquiltenango,18342,9.79
17,Morelos,025,Tlaquiltenango,0002,Ajuchitlán,187,6.45
17,Morelos,025,Tlaquiltenango,0004,Coaxitlán,478,5.38
17,Morelos,025,Tlaquiltenango,0006,Chimalacatlán,324,7.12
17,Morelos,025,Tlaquiltenango,0007,Los Elotes (San Miguel de los Elotes),85,7.03
17,Morelos,025,Tlaquiltenango,0008,La Era (Calalpa),527,7.16
17,Morelos,025,Tlaquiltenango,0009,Huautla,860,7.34
17,Morelos,025,Tlaquiltenango,0010,Huaxtla,51,5.05
17,Morelos,025,Tlaquiltenango,0011,Huixastla,251,5.51
17,Morelos,025,Tlaquiltenango,0012,Lorenzo Vázquez (Santa Cruz),837,6.97
17,Morelos,025,Tlaquiltenango,0013,La Mezquitera (El Astillero),585,7.27
17,Morelos,025,Tlaquiltenango,0014,Nexpa,512,6.62
17,Morelos,025,Tlaquiltenango,0015,Pueblo Viejo,491,6.96
17,Morelos,025,Tlaquiltenango,0016,Quilamula,780,7.66
17,Morelos,025,Tlaquiltenango,0017,Rancho Viejo,105,6.55
17,Morelos,025,Tlaquiltenango,0018,San José de Pala,486,7.60
17,Morelos,025,Tlaquiltenango,0019,Santiopa,130,6.77
17,Morelos,025,Tlaquiltenango,0020,Valle de Vázquez (Los Hornos),1088,8.33
17,Morelos,025,Tlaquiltenango,0021,Xicatlacotla,375,7.79
17,Morelos,025,Tlaquiltenango,0022,Xochipala,118,6.66
17,Morelos,025,Tlaquiltenango,0023,Alfredo V. Bonfil (Chacampalco),2166,7.98
17,Morelos,025,Tlaquiltenango,0025,Colonia 3 de Mayo (El Tepiolol),879,7.88
17,Morelos,025,Tlaquiltenango,0028,La Maroma,16,4.85
17,Morelos,025,Tlaquiltenango,0031,Unidad Habitacional Emiliano Zapata,354,6.85
17,Morelos,025,Tlaquiltenango,0038,Los Dormidos,38,6.75
17,Morelos,025,Tlaquiltenango,0039,Ixtoluca,1,*
17,Morelos,025,Tlaquiltenango,0041,Paso de Palapa,22,8.81
17,Morelos,025,Tlaquiltenango,0042,Las Bóvedas,274,6.34
17,Morelos,025,Tlaquiltenango,0043,Las Carpas,337,7.57
17,Morelos,025,Tlaquiltenango,0045,Los Manantiales,1,*
17,Morelos,025,Tlaquiltenango,0047,Campos del Texcal (Texcal la Joya),269,9.41
17,Morelos,025,Tlaquiltenango,0050,Granja Velarde (Campo el Texcal el Alto),25,10.28
17,Morelos,025,Tlaquiltenango,0052,Colonia Manzanarez,18,12.43
17,Morelos,025,Tlaquiltenango,0053,Palo Grande,827,6.75
17,Morelos,025,Tlaquiltenango,0054,Puente de la Cantora,13,9.90
17,Morelos,025,Tlaquiltenango,0061,El Amate,2,*
17,Morelos,025,Tlaquiltenango,0062,El Calabazal (Rancho la Ceiba),17,6.73
17,Morelos,025,Tlaquiltenango,0063,Callejón Viejo de la Maroma,44,7.71
17,Morelos,025,Tlaquiltenango,0065,Los Cuatecomates (El Polvorín),2,*
17,Morelos,025,Tlaquiltenango,0070,Aguaje Zacualpan (El Paraje),1,*
17,Morelos,025,Tlaquiltenango,0072,La Bomba,8,*
17,Morelos,025,Tlaquiltenango,0077,Campo el Huajal,22,7.69
17,Morelos,025,Tlaquiltenango,0078,Los Muros,2,*
17,Morelos,025,Tlaquiltenango,0081,Los Presidentes,188,9.37
17,Morelos,025,Tlaquiltenango,0084,Fraccionamiento Villas de Jojutla,1625,12.71
17,Morelos,025,Tlaquiltenango,0087,La Mesa del Huayacán,26,6.72
17,Morelos,025,Tlaquiltenango,9998,Localidades de una vivienda,7,5.14
17,Morelos,025,Tlaquiltenango,9999,Localidades de dos viviendas,10,5.25
17,Morelos,026,Tlayacapan,0000,Total del Municipio,19408,9.30
17,Morelos,026,Tlayacapan,0001,Tlayacapan,8374,10.08
17,Morelos,026,Tlayacapan,0002,Amatlipac (San Agustín Amatlipac),739,8.81
17,Morelos,026,Tlayacapan,0003,Cuauhtempan (San Andrés Cuauhtempan),1584,9.67
17,Morelos,026,Tlayacapan,0004,Los Laureles (San José de los Laureles),1662,8.41
17,Morelos,026,Tlayacapan,0005,Ex-Hacienda Pantitlán,170,9.47
17,Morelos,026,Tlayacapan,0006,Nacatongo,1136,8.31
17,Morelos,026,Tlayacapan,0007,El Ahuehuete,166,8.07
17,Morelos,026,Tlayacapan,0008,Las Vivianas,941,8.48
17,Morelos,026,Tlayacapan,0009,Emiliano Zapata,443,8.57
17,Morelos,026,Tlayacapan,0010,Jardines de Tlayacapan,158,11.67
17,Morelos,026,Tlayacapan,0013,Paraíso del Sol [Club Privado],2,*
17,Morelos,026,Tlayacapan,0014,Los Ciruelos,21,10.40
17,Morelos,026,Tlayacapan,0017,Colonia Texalo (La Cerámica),361,9.59
17,Morelos,026,Tlayacapan,0018,Colonia 3 de Mayo,273,6.89
17,Morelos,026,Tlayacapan,0019,Valle de Oaxtepec,97,10.50
17,Morelos,026,Tlayacapan,0020,Colonia Puente Pantitlán,595,8.01
17,Morelos,026,Tlayacapan,0022,Unidad Habitacional Lázaro Cárdenas,156,8.98
17,Morelos,026,Tlayacapan,0023,Pedregal Tlalli,46,8.89
17,Morelos,026,Tlayacapan,0025,Las Calandrias,6,*
17,Morelos,026,Tlayacapan,0026,Rancho el Bebedero,42,9.54
17,Morelos,026,Tlayacapan,0027,Fraccionamiento Tepozteco la Cortina,9,*
17,Morelos,026,Tlayacapan,0031,La Copalera,58,8.95
17,Morelos,026,Tlayacapan,0032,Cruz Blanca,30,11.32
17,Morelos,026,Tlayacapan,0034,Colonia Joyas del Astillero,93,6.41
17,Morelos,026,Tlayacapan,0037,Parada Casa Blanca,2,*
17,Morelos,026,Tlayacapan,0039,Loma del Copal Redondo,4,*
17,Morelos,026,Tlayacapan,0040,Rancho Correa,60,7.95
17,Morelos,026,Tlayacapan,0041,Rancho de Cartón Kilómetro 10,55,9.23
17,Morelos,026,Tlayacapan,0042,Rancho Teja,14,12.27
17,Morelos,026,Tlayacapan,0043,Tezontlati,10,*
17,Morelos,026,Tlayacapan,0044,Unidad Habitacional Revolución XXI,147,9.41
17,Morelos,026,Tlayacapan,0046,Camino Real los Reyes,10,8.78
17,Morelos,026,Tlayacapan,0047,El Golán,706,7.90
17,Morelos,026,Tlayacapan,0048,Colonia el Partidor,128,11.02
17,Morelos,026,Tlayacapan,0049,La Mixtepec,56,8.85
17,Morelos,026,Tlayacapan,0050,Colonia Pala,86,9.03
17,Morelos,026,Tlayacapan,0051,Fraccionamiento Lomas del Paraíso del Sol,17,12.27
17,Morelos,026,Tlayacapan,0052,Colonia Jericó,522,7.47
17,Morelos,026,Tlayacapan,0053,Fraccionamiento Villas de San Juan,5,*
17,Morelos,026,Tlayacapan,0054,3 de Mayo,25,8.25
17,Morelos,026,Tlayacapan,0055,El Temazcal,8,14
17,Morelos,026,Tlayacapan,0056,La Loma,10,7.88
17,Morelos,026,Tlayacapan,0058,Xicotla,9,13.67
17,Morelos,026,Tlayacapan,0059,Colonia el Partidor (El Capulín),316,6.20
17,Morelos,026,Tlayacapan,0060,Maninaltepec,33,7.38
17,Morelos,026,Tlayacapan,0061,Huelpalcaltitla,8,*
17,Morelos,026,Tlayacapan,0062,Villa de Lobos,15,10.92
17,Morelos,026,Tlayacapan,9998,Localidades de una vivienda,22,7.67
17,Morelos,026,Tlayacapan,9999,Localidades de dos viviendas,24,9.58
17,Morelos,027,Totolapan,0000,Total del Municipio,12750,8.63
17,Morelos,027,Totolapan,0001,Totolapan,6798,8.79
17,Morelos,027,Totolapan,0002,Ahuatlán (Asunción Ahuatlán),773,8.33
17,Morelos,027,Totolapan,0003,La Cañada (San Sebastián),636,8.62
17,Morelos,027,Totolapan,0004,El Fuerte (San Miguel),365,8.49
17,Morelos,027,Totolapan,0005,Nepopualco,2673,8.54
17,Morelos,027,Totolapan,0006,Villa Nicolás Zapata,399,7.59
17,Morelos,027,Totolapan,0007,Tepetlixpita,297,9.25
17,Morelos,027,Totolapan,0009,Paraíso del Conquistador,11,8.60
17,Morelos,027,Totolapan,0010,Fraccionamiento Palestina,17,10.71
17,Morelos,027,Totolapan,0012,El Crucero de Nepopualco,44,8.42
17,Morelos,027,Totolapan,0013,Colinas del Paraíso [Fraccionamiento],3,*
17,Morelos,027,Totolapan,0014,El Jagüey de las Marzanas,53,8.02
17,Morelos,027,Totolapan,0016,Rancho Buenavista (Hacienda de Buenavista),1,*
17,Morelos,027,Totolapan,0017,El Huejote,14,8
17,Morelos,027,Totolapan,0018,Rancho las Marzanas,4,*
17,Morelos,027,Totolapan,0019,Rancho los Durmientes,11,13
17,Morelos,027,Totolapan,0020,Zacatepec,11,3.50
17,Morelos,027,Totolapan,0021,Barrio San Marcos (El Moral),116,8.44
17,Morelos,027,Totolapan,0022,Rancho el Moral,11,8.63
17,Morelos,027,Totolapan,0024,Ninguno (Entrada a la ESCA),197,7.74
17,Morelos,027,Totolapan,0025,El Llanito,68,5.34
17,Morelos,027,Totolapan,0026,El Magueyal,1,*
17,Morelos,027,Totolapan,0028,Rancho Temecatitla,19,8
17,Morelos,027,Totolapan,0029,Axalco,16,10.31
17,Morelos,027,Totolapan,0030,Fraccionamiento Hacienda San Diego Huixtla,44,7.18
17,Morelos,027,Totolapan,0032,El Chilar,3,*
17,Morelos,027,Totolapan,0033,Rancho la Aurora,2,*
17,Morelos,027,Totolapan,0035,Ampliación la Purísima,162,9.43
17,Morelos,027,Totolapan,0037,El Entronque a Nepopualco,1,*
17,Morelos,027,Totolapan,9998,Localidades de una vivienda,8,5.43
17,Morelos,027,Totolapan,9999,Localidades de dos viviendas,7,12.14
17,Morelos,028,Xochitepec,0000,Total del Municipio,73539,9.15
17,Morelos,028,Xochitepec,0001,Xochitepec,21862,9.52
17,Morelos,028,Xochitepec,0002,Alpuyeca,8148,9.07
17,Morelos,028,Xochitepec,0003,Atlacholoaya,4594,7.80
17,Morelos,028,Xochitepec,0005,Francisco Villa,1639,9.06
17,Morelos,028,Xochitepec,0006,Chiconcuac,7622,9.42
17,Morelos,028,Xochitepec,0012,Palo Bolero,28,12.52
17,Morelos,028,Xochitepec,0015,Coaxcomac,253,8.84
17,Morelos,028,Xochitepec,0016,El Kilómetro 3,55,7.56
17,Morelos,028,Xochitepec,0018,Ampliación la Pintora,219,8.25
17,Morelos,028,Xochitepec,0020,El Pedregal,110,9.18
17,Morelos,028,Xochitepec,0021,Santa Fe,315,13.45
17,Morelos,028,Xochitepec,0029,Campo los Tamarindos (Los Cuartos),43,6.67
17,Morelos,028,Xochitepec,0030,Unidad Habitacional José María Morelos y Pavón,11805,8.43
17,Morelos,028,Xochitepec,0033,Unidad Piscícola Atlacholoaya,108,7.87
17,Morelos,028,Xochitepec,0034,Carretera a Atlacholoaya,345,8.71
17,Morelos,028,Xochitepec,0037,Campo el Burro,73,8.08
17,Morelos,028,Xochitepec,0039,Colonia el Crucero de Atlacholoaya,223,8.24
17,Morelos,028,Xochitepec,0040,El Crucero (El Kilómetro 100),43,7.44
17,Morelos,028,Xochitepec,0045,Campo Huitzilac,5,*
17,Morelos,028,Xochitepec,0046,Unidad Habitacional General Lázaro Cárdenas [Ingenio Emiliano Zapata],58,*
17,Morelos,028,Xochitepec,0048,Los Regadillos (El Carrizal),17,6.23
17,Morelos,028,Xochitepec,0051,Los Laureles (Barranca Ojo de Agua),96,7.43
17,Morelos,028,Xochitepec,0052,Ahitec,76,8.16
17,Morelos,028,Xochitepec,0055,El Paraíso [Trailer Park],52,10.42
17,Morelos,028,Xochitepec,0058,El Aguacate [Laboratorio],83,10.44
17,Morelos,028,Xochitepec,0059,El Anacahuite,20,10.29
17,Morelos,028,Xochitepec,0060,Atzunco,73,7.57
17,Morelos,028,Xochitepec,0062,Camino a la Ventana,87,7.68
17,Morelos,028,Xochitepec,0063,Campo Ameyalco,269,8.57
17,Morelos,028,Xochitepec,0064,Campo el Bolón,10,10.11
17,Morelos,028,Xochitepec,0067,Fraccionamiento los Laureles,759,12.12
17,Morelos,028,Xochitepec,0068,El Capiri (Las Palmas),184,8.24
17,Morelos,028,Xochitepec,0069,Colonia la Pintora,622,8.17
17,Morelos,028,Xochitepec,0070,Los Estanques,9,6
17,Morelos,028,Xochitepec,0071,La Guamuchilera,390,7.48
17,Morelos,028,Xochitepec,0072,Loma de Enmedio (Loma Bonita),9,6.50
17,Morelos,028,Xochitepec,0073,Loma el Encanto,226,8.16
17,Morelos,028,Xochitepec,0074,Loma del Tepehuaje,15,6.40
17,Morelos,028,Xochitepec,0075,Plan de Tlazala,25,7.53
17,Morelos,028,Xochitepec,0076,La Presa,28,3.40
17,Morelos,028,Xochitepec,0077,El Sámano,17,11.21
17,Morelos,028,Xochitepec,0078,Colonia Santa Cruz,109,7.91
17,Morelos,028,Xochitepec,0079,Colonia Ampliación 3 de Mayo,595,8.56
17,Morelos,028,Xochitepec,0080,Tierra Verde,11,*
17,Morelos,028,Xochitepec,0081,Ampliación Miguel Hidalgo,118,8.52
17,Morelos,028,Xochitepec,0084,Campo los Olivos,121,8.86
17,Morelos,028,Xochitepec,0085,Colonia Loma Bonita,12,11.40
17,Morelos,028,Xochitepec,0086,Colonia 3 de Mayo (El Puente),9,8.88
17,Morelos,028,Xochitepec,0087,La Esperanza,912,8.23
17,Morelos,028,Xochitepec,0090,Lomas del Manantial,32,8.48
17,Morelos,028,Xochitepec,0092,Campo el Corazón,14,8.60
17,Morelos,028,Xochitepec,0093,Campo la Leona,40,9.36
17,Morelos,028,Xochitepec,0094,Campo Solís,246,6.49
17,Morelos,028,Xochitepec,0095,La Glorieta (El Zacatal),16,9.57
17,Morelos,028,Xochitepec,0096,Loma Bonita,5,*
17,Morelos,028,Xochitepec,0097,Unidad Jardines de Xochitepec,233,12.01
17,Morelos,028,Xochitepec,0098,Unidad Mariano Matamoros,8,11.43
17,Morelos,028,Xochitepec,0100,Colonia Acoculco (La Cruz),148,7.45
17,Morelos,028,Xochitepec,0101,Colonia la Cruz,21,9.94
17,Morelos,028,Xochitepec,0102,Ampliación Cazahuatera,20,9.08
17,Morelos,028,Xochitepec,0103,Ampliación el Calvario,148,7.08
17,Morelos,028,Xochitepec,0104,Villas de Xochitepec,3409,11.61
17,Morelos,028,Xochitepec,0105,Benito Juárez (La Calera),79,7.98
17,Morelos,028,Xochitepec,0106,Campo Canela,202,7.92
17,Morelos,028,Xochitepec,0107,Campo Casa Grande,51,7.79
17,Morelos,028,Xochitepec,0108,Campo la Tehuixtlera,60,9.08
17,Morelos,028,Xochitepec,0109,Colonia Lázaro Cárdenas,15,8.08
17,Morelos,028,Xochitepec,0110,Campo San Rafael,531,9.44
17,Morelos,028,Xochitepec,0111,Colonia las Flores,906,7.53
17,Morelos,028,Xochitepec,0112,Las Palmas,74,5.02
17,Morelos,028,Xochitepec,0113,Real del Puente (El Gallito),30,10.05
17,Morelos,028,Xochitepec,0114,San Francisco,141,9.20
17,Morelos,028,Xochitepec,0115,Xochitepec,98,11.35
17,Morelos,028,Xochitepec,0117,Ninguno [Centro de Readaptación Social de Atlacholoaya],2285,7.70
17,Morelos,028,Xochitepec,0118,Colonia San José,94,7.55
17,Morelos,028,Xochitepec,0119,Campo la Calavera,39,9.74
17,Morelos,028,Xochitepec,0120,Colonia Humberto Gutiérrez Corona,685,7.46
17,Morelos,028,Xochitepec,0121,Fraccionamiento Cumbres del Campestre,449,11.21
17,Morelos,028,Xochitepec,0122,Fraccionamiento Solares,383,12.56
17,Morelos,028,Xochitepec,0124,Real Santa Fe,447,13.44
17,Morelos,028,Xochitepec,0125,Buenavista,107,7.57
17,Morelos,028,Xochitepec,0126,Vista Hermosa,4,*
17,Morelos,028,Xochitepec,0127,Cerro del Metzontzin,10,4.71
17,Morelos,028,Xochitepec,0129,La Paz,7,*
17,Morelos,028,Xochitepec,9998,Localidades de una vivienda,5,*
17,Morelos,028,Xochitepec,9999,Localidades de dos viviendas,85,6.86
17,Morelos,029,Yautepec,0000,Total del Municipio,105780,9.35
17,Morelos,029,Yautepec,0001,Yautepec de Zaragoza,44353,9.77
17,Morelos,029,Yautepec,0003,Los Arcos,5736,10.17
17,Morelos,029,Yautepec,0004,El Caracol (Campo Chiquito),349,8.52
17,Morelos,029,Yautepec,0005,Cocoyoc,10178,9.30
17,Morelos,029,Yautepec,0007,Ignacio Bastida (Santa Catarina Tlayca),1119,8.71
17,Morelos,029,Yautepec,0008,Itzamatitlán,1366,9.35
17,Morelos,029,Yautepec,0010,Colonia Miguel Hidalgo (Los Cuartos),451,8.48
17,Morelos,029,Yautepec,0011,La Nopalera,1005,7.83
17,Morelos,029,Yautepec,0012,Oacalco,2543,9.67
17,Morelos,029,Yautepec,0013,Oaxtepec,7097,10.19
17,Morelos,029,Yautepec,0014,San Isidro,1153,8.49
17,Morelos,029,Yautepec,0021,Diego Ruiz,210,8.06
17,Morelos,029,Yautepec,0024,La Joya,14126,8.70
17,Morelos,029,Yautepec,0025,Lázaro Cárdenas (El Empalme),1503,8.15
17,Morelos,029,Yautepec,0030,Campo los Limones,8,8
17,Morelos,029,Yautepec,0033,Colonia Francisco I. Madero (La Nopalera),176,9.01
17,Morelos,029,Yautepec,0044,El Vado de Oacalco,13,9.38
17,Morelos,029,Yautepec,0058,Colonia el Ángel (Kilómetro 33),43,8.90
17,Morelos,029,Yautepec,0063,El Jagüey,2,*
17,Morelos,029,Yautepec,0068,El Caudillo del Sur,783,7.69
17,Morelos,029,Yautepec,0069,Ampliación Vicente Guerrero,337,7.78
17,Morelos,029,Yautepec,0072,San Pablo,45,9.49
17,Morelos,029,Yautepec,0074,El Rocío,98,8.48
17,Morelos,029,Yautepec,0076,Barranca del Muerto,65,8.17
17,Morelos,029,Yautepec,0077,Pozo las Victorias,49,6.55
17,Morelos,029,Yautepec,0079,Corral Grande,1199,8.47
17,Morelos,029,Yautepec,0080,Colonia Ejidal Tezoquipa,78,10.23
17,Morelos,029,Yautepec,0081,El Zarco,796,8.19
17,Morelos,029,Yautepec,0086,El Copalar,352,7.41
17,Morelos,029,Yautepec,0087,Campo Ixtonclal,216,8.29
17,Morelos,029,Yautepec,0091,Los Ojos de Ahuilican,9,12
17,Morelos,029,Yautepec,0092,Lucio Moreno,219,8.98
17,Morelos,029,Yautepec,0094,El Barrial Viejo,1,*
17,Morelos,029,Yautepec,0095,Campo Apanquetzalco,48,9.24
17,Morelos,029,Yautepec,0096,Campo Chamilpa,9,7.71
17,Morelos,029,Yautepec,0097,Campo Chirimoyo,55,8.34
17,Morelos,029,Yautepec,0098,Campo Coatetelco,13,7.89
